City_ID,City,Latitude,Longitude,Max Temp (C),Humidity (g per kg),Cloudiness (%),Wind Speed (m per s),Country,Date
272,Labrador City,52.9463,-66.9114,15.950000000000045,94,100,1.03,CA,2023-07-25 17:29:40
273,Khandud,36.9513,72.318,19.02000000000004,44,37,2.49,AF,2023-07-25 17:29:40
274,Kerikeri,-35.2268,173.9474,11.060000000000002,87,6,2.24,NZ,2023-07-25 17:29:41
275,Altay,47.8667,88.1167,21.560000000000002,32,64,2.85,CN,2023-07-25 17:29:41
276,Sabang,5.8933,95.3214,28.260000000000048,77,94,9.03,ID,2023-07-25 17:29:41
277,Cabrero,-37.0333,-72.4,10.970000000000027,81,85,2.08,CL,2023-07-25 17:29:42
278,Sao Tome,0.3365,6.7273,25.02000000000004,83,75,2.57,ST,2023-07-25 17:29:42
279,Zabol,32.25,67.25,24.810000000000002,48,100,0.79,AF,2023-07-25 17:28:30
280,Puerto Deseado,-47.7503,-65.8938,2.2100000000000364,97,100,9.84,AR,2023-07-25 17:29:43
281,Tan-Tan,28.438,-11.1032,20.28000000000003,88,2,6.17,MA,2023-07-25 17:29:43
282,Aydarken,39.9443,71.3429,21.480000000000018,40,4,2.71,KG,2023-07-25 17:29:44
283,Noyabrsk,63.1994,75.4507,14.129999999999995,97,88,0.25,RU,2023-07-25 17:29:44
284,Carbonear,47.7332,-53.2148,23.970000000000027,84,63,1.64,CA,2023-07-25 17:29:44
285,Bolands,17.0657,-61.8747,28.939999999999998,74,40,4.63,AG,2023-07-25 17:29:45
286,Paso De Los Toros,-32.8167,-56.5167,11.879999999999995,95,100,5.37,UY,2023-07-25 17:29:45
287,Eyl,7.9803,49.8164,24.74000000000001,78,27,12.76,SO,2023-07-25 17:29:45
288,Sao Joao Da Barra,-21.6403,-41.0511,23.05000000000001,86,16,6.58,BR,2023-07-25 17:29:45
289,Leava,-14.3,-178.1667,26.150000000000034,77,100,7.03,WF,2023-07-25 17:29:46
290,Nema,57.5067,50.5011,13.189999999999998,98,22,1.7,RU,2023-07-25 17:29:46
291,Kotabumi,-4.8333,104.9,23.370000000000005,93,95,2.02,ID,2023-07-25 17:29:46
292,Haiku-Pauwela,20.9219,-156.3051,28.980000000000018,65,20,10.29,US,2023-07-25 17:29:46
293,Mata De Sao Joao,-12.5303,-38.2992,25.860000000000014,92,18,1.77,BR,2023-07-25 17:29:46
294,Yarmouth,41.7057,-70.2286,28.970000000000027,72,0,5.66,US,2023-07-25 17:29:46
295,Anapa,44.8908,37.3239,17.189999999999998,82,0,3.0,RU,2023-07-25 17:29:47
296,Chernyshevskiy,63.0128,112.4714,15.710000000000036,97,62,1.12,RU,2023-07-25 17:29:47
297,Lagunillas,10.1301,-71.2595,32.25,59,39,2.75,VE,2023-07-25 17:29:47
298,Cabugao,17.7931,120.4578,27.720000000000027,97,100,19.2,PH,2023-07-25 17:29:47
299,Semenov,56.7875,44.493,14.610000000000014,96,100,1.45,RU,2023-07-25 17:29:47
300,Misratah,32.3754,15.0925,32.860000000000014,42,0,4.25,LY,2023-07-25 17:29:48
301,Al Ghayzah,16.2079,52.176,25.32000000000005,88,100,5.4,YE,2023-07-25 17:29:48
302,Korla,41.7597,86.1469,29.470000000000027,29,85,0.38,CN,2023-07-25 17:29:48
303,Taulaga,-11.0553,-171.0883,28.33000000000004,67,49,7.92,AS,2023-07-25 17:29:48
304,Zuni Pueblo,35.0725,-108.8506,36.35000000000002,13,29,6.98,US,2023-07-25 17:29:48
305,Tazovsky,67.4667,78.7,12.310000000000002,78,34,4.62,RU,2023-07-25 17:29:48
306,Gwadar,25.1216,62.3254,28.55000000000001,85,94,4.66,PK,2023-07-25 17:29:49
307,Maple Ridge,49.2194,-122.6019,19.060000000000002,75,92,3.09,CA,2023-07-25 17:25:00
308,Guatrache,-37.6678,-63.5302,10.170000000000016,62,100,3.13,AR,2023-07-25 17:29:49
309,Palmer,42.1584,-72.3287,26.75,100,100,0.0,US,2023-07-25 17:26:17
310,Borogontsy,62.6683,131.1683,14.240000000000009,70,59,2.24,RU,2023-07-25 17:29:49
311,Tarawa,1.419,172.984,26.05000000000001,94,100,2.57,KI,2023-07-25 17:29:50
312,Mount Pleasant,32.7941,-79.8626,32.77000000000004,68,0,4.63,US,2023-07-25 17:29:20
313,Margate,51.3813,1.3862,17.05000000000001,71,72,0.45,GB,2023-07-25 17:29:50
314,Rabigh,22.7986,39.0349,33.85000000000002,32,100,2.15,SA,2023-07-25 17:29:50
315,Jayapura,-2.5333,140.7,24.660000000000025,91,89,1.77,ID,2023-07-25 17:29:50
316,Talcahuano,-36.7167,-73.1167,11.450000000000045,77,100,2.88,CL,2023-07-25 17:29:50
317,Wenchang,30.904,118.4887,26.170000000000016,86,100,1.29,CN,2023-07-25 17:29:51
318,Lake City,30.1897,-82.6393,32.110000000000014,51,40,4.12,US,2023-07-25 17:27:42
319,Es Castell,39.8795,4.2854,24.379999999999995,69,75,3.6,ES,2023-07-25 17:29:51
320,Sisimiut,66.9395,-53.6735,7.7000000000000455,79,70,5.19,GL,2023-07-25 17:29:51
321,Meulaboh,4.1363,96.1285,24.79000000000002,92,98,1.57,ID,2023-07-25 17:29:51
322,Keflavik,64.0049,-22.5624,13.950000000000045,76,100,5.66,IS,2023-07-25 17:29:52
323,Zaozersk,69.4005,32.4476,9.5,98,100,1.97,RU,2023-07-25 17:29:52
324,Axim,4.8699,-2.2405,24.57000000000005,91,96,3.4,GH,2023-07-25 17:29:52
325,Enewetak,11.3474,162.3373,28.560000000000002,77,49,6.72,MH,2023-07-25 17:29:52
326,Kuanda,56.3161,116.0806,16.970000000000027,78,12,0.8,RU,2023-07-25 17:29:52
327,Holualoa,19.6228,-155.9522,27.650000000000034,82,40,3.6,US,2023-07-25 17:29:53
328,Homer,59.6425,-151.5483,18.360000000000014,78,0,4.63,US,2023-07-25 17:25:42
329,Viedma,-40.8135,-62.9967,9.53000000000003,69,100,6.56,AR,2023-07-25 17:29:53
330,Kayangel,8.0823,134.7173,25.610000000000014,88,100,5.38,PW,2023-07-25 17:29:53
331,Mejit,10.2753,170.8646,28.25,81,49,7.82,MH,2023-07-25 17:29:07
332,Hotan,37.0997,79.9269,28.129999999999995,31,6,2.09,CN,2023-07-25 17:29:53
333,Inawashiro,37.5667,140.1167,22.090000000000032,91,67,1.04,JP,2023-07-25 17:29:53
334,Bandarbeyla,9.4942,50.8122,23.670000000000016,83,9,15.59,SO,2023-07-25 17:25:22
335,Rio Grande,-32.035,-52.0986,16.060000000000002,90,100,6.95,BR,2023-07-25 17:29:54
336,Dobryanka,58.4619,56.4165,14.75,87,88,1.73,RU,2023-07-25 17:29:54
337,East London,-33.0153,27.9116,15.090000000000032,55,100,3.37,ZA,2023-07-25 17:29:54
338,Brokopondo,4.75,-55.1667,27.060000000000002,82,85,2.06,SR,2023-07-25 17:29:54
339,Greenville,35.6127,-77.3663,34.09000000000003,55,0,0.0,US,2023-07-25 17:28:36
340,Lhuentse,27.6679,91.1839,21.060000000000002,94,100,0.81,BT,2023-07-25 17:29:55
341,Namdrik,5.5994,168.1028,28.27000000000004,77,69,2.3,MH,2023-07-25 17:29:55
342,Dakhla,23.6848,-15.958,22.010000000000048,78,4,9.77,EH,2023-07-25 17:29:35
343,Cartagena,10.3997,-75.5144,30.79000000000002,70,20,6.69,CO,2023-07-25 17:29:05
344,Tongouson,5.0214,120.1328,28.370000000000005,80,100,6.7,PH,2023-07-25 17:29:55
345,Merizo Village,13.2658,144.6691,28.310000000000002,93,100,7.25,GU,2023-07-25 17:29:55
346,Rabaul,-4.1967,152.1721,25.920000000000016,82,98,6.27,PG,2023-07-25 17:29:56
347,Nova Xavantina,-14.6667,-52.35,29.450000000000045,29,2,1.87,BR,2023-07-25 17:29:56
348,At Taj,24.2049,23.2857,31.420000000000016,13,0,5.3,LY,2023-07-25 17:29:56
349,Livingston,55.9029,-3.5226,13.480000000000018,81,0,2.57,GB,2023-07-25 17:26:54
350,Enshi,30.3,109.4833,23.180000000000007,98,98,0.09,CN,2023-07-25 17:29:56
351,Lincheng,19.9078,109.6858,26.590000000000032,85,34,2.89,CN,2023-07-25 17:29:56
352,Spring Creek,40.7266,-115.5859,32.83000000000004,11,7,3.32,US,2023-07-25 17:29:57
353,Lae,-6.7221,146.9847,22.370000000000005,89,99,0.98,PG,2023-07-25 17:29:57
354,Ben Lomond,37.0891,-122.0863,34.19,42,5,2.88,US,2023-07-25 17:29:57
355,Xiangyang,32.0422,112.1448,24.620000000000005,86,100,0.82,CN,2023-07-25 17:29:57
356,Port Macquarie,-31.4333,152.9167,11.050000000000011,88,20,3.34,AU,2023-07-25 17:29:58
357,Arvayheer,46.2639,102.775,11.660000000000025,71,100,3.31,MN,2023-07-25 17:29:58
358,Dawson Creek,55.7666,-120.2362,13.800000000000011,72,75,7.2,CA,2023-07-25 17:27:10
359,Nizhneudinsk,54.9076,99.0276,14.07000000000005,99,100,1.75,RU,2023-07-25 17:29:58
360,Danilovka,50.3557,44.1168,20.480000000000018,58,51,1.0,RU,2023-07-25 17:29:58
361,Port Lincoln,-34.7333,135.8667,10.700000000000045,72,0,3.66,AU,2023-07-25 17:29:58
362,Ouadda,8.0777,22.4007,20.810000000000002,99,100,1.14,CF,2023-07-25 17:29:59
363,Palangkaraya,-2.2,113.8333,22.24000000000001,95,100,1.15,ID,2023-07-25 17:29:59
364,Cururupu,-1.8283,-44.8683,25.470000000000027,80,100,1.4,BR,2023-07-25 17:29:59
365,Auki,-8.7676,160.7034,25.920000000000016,88,91,2.4,SB,2023-07-25 17:29:59
366,Novodvinsk,64.4165,40.8122,12.180000000000007,94,54,1.7,RU,2023-07-25 17:29:59
367,Puerto Carreno,6.189,-67.4859,28.99000000000001,74,75,2.06,CO,2023-07-25 17:29:59
368,Ulety,51.3572,112.4849,13.270000000000039,90,95,0.25,RU,2023-07-25 17:30:00
369,Ulverstone,-41.15,146.1667,10.960000000000036,88,100,5.01,AU,2023-07-25 17:30:00
370,Tbeng Meanchey,13.8167,104.9667,23.74000000000001,98,100,1.25,KH,2023-07-25 17:30:00
371,Balqash,46.8481,74.995,24.03000000000003,44,52,7.16,KZ,2023-07-25 17:30:02
372,Lebu,-37.6167,-73.65,10.510000000000048,82,79,3.5,CL,2023-07-25 17:30:02
373,Beloyarskiy,63.7119,66.6722,14.660000000000025,97,99,0.79,RU,2023-07-25 17:30:04
374,Durban,-29.8579,31.0292,14.510000000000048,83,99,1.91,ZA,2023-07-25 17:30:06
375,Caleta De Carquin,-11.0925,-77.6267,19.510000000000048,83,27,7.97,PE,2023-07-25 17:30:07
376,Alvaraes,-3.2208,-64.8042,31.930000000000007,52,24,0.62,BR,2023-07-25 17:30:08
377,Coquimbo,-29.9533,-71.3436,15.850000000000023,82,0,4.63,CL,2023-07-25 17:28:12
378,Prince Rupert,54.3161,-130.3201,14.050000000000011,92,100,4.12,CA,2023-07-25 17:25:10
379,Bichura,50.5881,107.6022,14.740000000000009,92,97,0.99,RU,2023-07-25 17:30:09
380,Holland,42.7875,-86.1089,30.730000000000018,58,0,3.09,US,2023-07-25 17:26:04
381,Mangrol,21.1167,70.1167,27.29000000000002,85,97,8.04,IN,2023-07-25 17:30:09
382,Petrolina,-9.3986,-40.5008,28.03000000000003,39,0,5.14,BR,2023-07-25 17:25:44
383,Nguigmi,14.2495,13.1092,35.110000000000014,31,32,3.43,NE,2023-07-25 17:30:10
384,Dali,25.7,100.1833,17.689999999999998,94,97,1.92,CN,2023-07-25 17:26:52
385,Khandyga,62.6667,135.6,18.510000000000048,91,32,0.83,RU,2023-07-25 17:30:10
386,Gizo,-8.103,156.8419,26.82000000000005,85,100,7.64,SB,2023-07-25 17:30:11
387,Arkansas City,37.062,-97.0384,39.82000000000005,37,0,8.23,US,2023-07-25 17:26:15
388,Talara,-4.5772,-81.2719,26.420000000000016,65,0,7.72,PE,2023-07-25 17:30:11
389,Kone,-21.0595,164.8658,21.150000000000034,55,33,4.76,NC,2023-07-25 17:30:12
390,Ganshui,28.7422,106.7111,24.420000000000016,98,100,1.62,CN,2023-07-25 17:30:12
391,Nogent-Le-Rotrou,48.3333,1.0,13.689999999999998,78,53,2.36,FR,2023-07-25 17:25:14
392,Kozyatyn,49.7143,28.8339,21.02000000000004,73,74,6.64,UA,2023-07-25 17:30:12
393,Malango,-2.9627,119.9001,17.470000000000027,83,0,1.03,ID,2023-07-25 17:30:13
394,Saudarkrokur,65.7461,-19.6394,7.170000000000016,91,81,3.85,IS,2023-07-25 17:30:13
395,Olinda,-8.0089,-34.8553,25.850000000000023,73,75,4.12,BR,2023-07-25 17:25:35
396,Lastoursville,-0.8143,12.7287,26.560000000000002,67,87,1.01,GA,2023-07-25 17:30:14
397,Scarborough,54.2797,-0.4044,13.140000000000043,89,100,0.45,GB,2023-07-25 17:29:42
398,Nelson Bay,-32.7167,152.15,11.110000000000014,99,0,3.13,AU,2023-07-25 17:30:14
399,Ipameri,-17.7219,-48.1597,21.810000000000002,47,70,1.41,BR,2023-07-25 17:30:15
400,Vila Velha,-20.3297,-40.2925,21.970000000000027,89,100,3.09,BR,2023-07-25 17:30:15
401,Key West,24.5557,-81.7826,34.0,62,100,6.17,US,2023-07-25 17:29:51
402,Lata,40.1629,-8.3327,17.670000000000016,92,0,2.11,PT,2023-07-25 17:30:15
403,Arinos,-15.9169,-46.1056,22.54000000000002,31,0,2.37,BR,2023-07-25 17:30:16
404,Galveston,29.3669,-94.9669,37.27000000000004,62,0,6.17,US,2023-07-25 17:30:16
405,Xingcheng,40.6167,120.7167,23.220000000000027,90,0,0.81,CN,2023-07-25 17:30:16
406,Dikili,39.071,26.8902,28.5,52,0,1.02,TR,2023-07-25 17:30:17
407,Senanga,-16.1167,23.2667,15.240000000000009,36,34,2.84,ZM,2023-07-25 17:30:17
408,Xining,36.6167,101.7667,13.600000000000023,70,100,1.38,CN,2023-07-25 17:30:05
409,Along,28.1667,94.7667,23.439999999999998,93,100,0.33,IN,2023-07-25 17:30:17
410,Ocean Shores,46.9737,-124.1563,22.430000000000007,74,20,6.69,US,2023-07-25 17:30:17
411,Visselhovede,52.9833,9.6,15.360000000000014,86,14,3.23,DE,2023-07-25 17:30:18
412,Naze,28.3667,129.4833,27.510000000000048,81,47,4.8,JP,2023-07-25 17:30:18
413,Novomikhaylovskiy,44.2581,38.8578,19.150000000000034,78,4,1.04,RU,2023-07-25 17:30:18
414,Tazacorte,28.629,-17.9293,23.54000000000002,92,100,5.66,ES,2023-07-25 17:30:19
415,Kidal,18.4411,1.4078,34.31,32,57,3.04,ML,2023-07-25 17:30:19
416,Taltal,-25.4,-70.4833,14.860000000000014,79,53,1.59,CL,2023-07-25 17:30:19
417,Xanxere,-26.8769,-52.4042,22.060000000000002,75,25,1.78,BR,2023-07-25 17:30:20
418,Mahina,-17.5065,-149.489,28.870000000000005,79,75,5.14,PF,2023-07-25 17:30:20
419,Springbok,-29.6643,17.8865,11.950000000000045,59,100,1.27,ZA,2023-07-25 17:30:20
420,Sirte,31.2089,16.5887,31.129999999999995,43,0,4.13,LY,2023-07-25 17:30:20
421,Severnoye,56.3491,78.3619,13.360000000000014,97,78,2.47,RU,2023-07-25 17:30:21
422,Clarkston Heights-Vineland,46.3874,-117.083,30.80000000000001,34,0,2.57,US,2023-07-25 17:30:21
423,Marsa Alam,25.0757,34.8918,33.94,27,17,2.37,EG,2023-07-25 17:30:21
424,Mogadishu,2.0371,45.3438,24.100000000000023,82,85,6.56,SO,2023-07-25 17:30:22
425,Ulaangom,49.9811,92.0667,16.700000000000045,47,97,1.58,MN,2023-07-25 17:30:22
426,Idri,27.5,13.2667,33.0,12,0,3.2,LY,2023-07-25 17:30:22
427,Ancud,-41.8697,-73.8203,9.54000000000002,85,8,5.31,CL,2023-07-25 17:25:53
428,Balashov,51.5502,43.1667,18.200000000000045,71,79,3.5,RU,2023-07-25 17:30:23
429,Encheng,22.1839,112.3026,26.04000000000002,84,65,1.95,CN,2023-07-25 17:30:23
430,Romblon,12.5751,122.2708,28.30000000000001,83,100,14.85,PH,2023-07-25 17:30:23
431,Kapit,2.0167,112.9333,23.350000000000023,95,57,0.47,MY,2023-07-25 17:30:23
432,Kargasok,59.0556,80.8572,14.200000000000045,93,6,2.85,RU,2023-07-25 17:30:24
433,Weinan,34.5036,109.5089,25.129999999999995,65,75,3.58,CN,2023-07-25 17:30:24
434,Helmbrechts,50.2356,11.7159,11.670000000000016,96,75,2.06,DE,2023-07-25 17:30:24
435,Klyuchi,52.2667,79.1667,17.5,58,1,2.79,RU,2023-07-25 17:30:25
436,Bamboo Flat,11.7,92.7167,26.05000000000001,94,75,0.0,IN,2023-07-25 17:30:25
437,Dunedin,-45.8742,170.5036,6.560000000000002,67,24,4.92,NZ,2023-07-25 17:30:25
438,Yilan,24.757,121.753,27.980000000000018,99,100,8.32,TW,2023-07-25 17:30:26
439,Namibe,-15.1961,12.1522,16.77000000000004,84,97,2.69,AO,2023-07-25 17:28:37
440,Akureyri,65.6835,-18.0878,9.960000000000036,76,75,4.63,IS,2023-07-25 17:30:27
441,Princeville,45.7668,-61.2985,30.350000000000023,54,75,3.6,CA,2023-07-25 17:30:27
442,Mocoa,1.1493,-76.6466,25.25,85,93,0.89,CO,2023-07-25 17:30:28
443,Mil'Kovo,55.6078,37.7956,19.220000000000027,96,91,2.64,RU,2023-07-25 17:30:24
444,Daru,-9.0763,143.2092,24.230000000000018,81,52,3.8,PG,2023-07-25 17:30:29
445,Parnarama,-5.6817,-43.0933,27.860000000000014,39,22,1.0,BR,2023-07-25 17:30:29
446,Remire-Montjoly,4.9167,-52.2667,29.02000000000004,79,40,2.06,GF,2023-07-25 17:30:30
447,Pamukova,40.5081,30.1673,14.710000000000036,31,0,1.35,TR,2023-07-25 17:30:30
448,Denison,33.7557,-96.5367,38.84000000000003,37,0,5.14,US,2023-07-25 17:30:31
449,Sorong,-0.8833,131.25,25.0,85,100,6.68,ID,2023-07-25 17:30:31
450,Vernon,50.2581,-119.2691,22.74000000000001,37,85,0.89,CA,2023-07-25 17:27:00
451,Panaba,21.2833,-88.2667,29.890000000000043,73,89,5.91,MX,2023-07-25 17:30:32
452,Funafuti,-8.5243,179.1942,31.0,79,75,7.2,TV,2023-07-25 17:26:06
453,Tabuk,17.4189,121.4443,26.400000000000034,91,100,10.09,PH,2023-07-25 17:30:32
454,Kerema,-7.9631,145.7785,24.07000000000005,84,82,0.45,PG,2023-07-25 17:30:32
455,Young,-32.6833,-57.6333,12.010000000000048,92,100,3.51,UY,2023-07-25 17:30:33
456,La Sarre,48.8002,-79.1996,24.220000000000027,37,91,3.43,CA,2023-07-25 17:30:33
457,Timimoun,29.2639,0.231,41.210000000000036,6,0,4.12,DZ,2023-07-25 17:29:51
458,Batticaloa,7.7102,81.6924,26.930000000000007,63,100,2.4,LK,2023-07-25 17:30:34
459,Atambua,-9.1061,124.8925,19.230000000000018,79,49,3.22,ID,2023-07-25 17:30:34
460,Pindushi,62.9152,34.58,12.189999999999998,98,66,1.79,RU,2023-07-25 17:30:34
461,Howard Springs,-12.497,131.047,15.950000000000045,57,11,5.49,AU,2023-07-25 17:30:34
462,Broken Hill,-31.95,141.4333,7.420000000000016,70,0,3.24,AU,2023-07-25 17:27:47
463,Kalmunai,7.4167,81.8167,27.0,70,100,0.82,LK,2023-07-25 17:30:35
464,Port Saint John'S,-31.6229,29.5448,14.800000000000011,62,100,1.81,ZA,2023-07-25 17:30:35
465,Villa Gesell,-37.2639,-56.973,11.700000000000045,90,100,3.56,AR,2023-07-25 17:30:35
466,Yokadouma,3.5167,15.05,21.25,96,99,0.9,CM,2023-07-25 17:30:35
467,Anloga,5.7947,0.8973,24.400000000000034,93,10,2.86,GH,2023-07-25 17:30:36
468,San Matias,-16.3667,-58.4,28.58000000000004,27,0,1.98,BO,2023-07-25 17:30:36
469,Creel,27.75,-107.6333,29.439999999999998,17,18,6.16,MX,2023-07-25 17:30:36
470,Villa Angela,-27.5738,-60.7153,12.840000000000032,85,81,1.55,AR,2023-07-25 17:30:36
471,Kayes,14.0,-11.0,26.08000000000004,85,100,3.62,ML,2023-07-25 17:30:36
472,Arteche,12.2645,125.4048,26.82000000000005,78,100,5.24,PH,2023-07-25 17:30:37
473,Casper,42.8666,-106.3131,33.33000000000004,18,0,8.23,US,2023-07-25 17:30:37
474,Dzuunmod,48.2199,97.3744,7.600000000000023,73,0,2.13,MN,2023-07-25 17:30:37
475,Playa De San Juan,38.3719,-0.4153,27.840000000000032,82,0,2.06,ES,2023-07-25 17:30:37
476,Sao Jose Da Coroa Grande,-8.8978,-35.1478,21.980000000000018,92,69,1.58,BR,2023-07-25 17:30:37
477,Tres Arroyos,-38.3739,-60.2798,6.990000000000009,81,100,3.23,AR,2023-07-25 17:30:37
478,Arnprior,45.4334,-76.3494,27.30000000000001,58,75,2.31,CA,2023-07-25 17:30:38
479,Aykhal,66.0,111.5,17.180000000000007,67,100,2.69,RU,2023-07-25 17:30:38
480,Cidreira,-30.1811,-50.2056,16.620000000000005,98,85,1.45,BR,2023-07-25 17:30:38
481,Camacupa,-12.0167,17.4833,17.52000000000004,27,6,1.78,AO,2023-07-25 17:30:38
482,Nizhniy Odes,63.6445,54.856,12.610000000000014,88,15,1.84,RU,2023-07-25 17:30:38
483,Childersburg,33.2782,-86.355,35.19,46,40,0.0,US,2023-07-25 17:30:39
484,State College,40.7934,-77.86,27.510000000000048,59,20,2.57,US,2023-07-25 17:28:06
485,Berrotaran,-32.451,-64.3887,10.680000000000007,76,2,2.78,AR,2023-07-25 17:30:39
486,Salinopolis,-0.6136,-47.3561,26.0,85,91,4.21,BR,2023-07-25 17:29:13
487,Santana,-0.0583,-51.1817,29.100000000000023,84,40,6.17,BR,2023-07-25 17:30:39
488,Tsiombe,-25.3,45.4833,17.78000000000003,56,75,2.68,MG,2023-07-25 17:30:40
489,Tra Vinh,9.9347,106.3453,24.420000000000016,95,86,2.16,VN,2023-07-25 17:30:40
490,Pathein,16.7833,94.7333,25.160000000000025,94,85,1.74,MM,2023-07-25 17:30:40
491,Poronaysk,49.2167,143.1167,16.27000000000004,98,100,1.53,RU,2023-07-25 17:30:40
492,Mount Isa,-20.7333,139.5,14.870000000000005,82,75,2.57,AU,2023-07-25 17:30:40
493,Al Minya,28.1099,30.7503,32.420000000000016,28,4,8.16,EG,2023-07-25 17:30:41
494,Sylva,58.0348,56.7635,16.650000000000034,95,96,2.29,RU,2023-07-25 17:30:41
495,Mikomeseng,2.1361,10.6132,20.54000000000002,99,95,1.05,GQ,2023-07-25 17:30:41
496,Dongola,19.1667,30.4833,33.78000000000003,12,29,3.88,SD,2023-07-25 17:30:41
497,Gebeit,21.0667,36.3167,32.54000000000002,14,72,1.47,SD,2023-07-25 17:30:41
498,Morehead City,34.7229,-76.726,31.120000000000005,76,0,5.66,US,2023-07-25 17:30:42
499,Colinas,-6.0258,-44.2492,27.629999999999995,38,11,1.16,BR,2023-07-25 17:30:42
500,Nyurba,63.2842,118.3319,16.680000000000007,69,65,2.67,RU,2023-07-25 17:30:42
501,Chinde,26.8418,88.0763,19.390000000000043,92,86,1.52,NP,2023-07-25 17:30:42
502,La Punta,-33.1837,-66.3127,10.340000000000032,54,0,3.29,AR,2023-07-25 17:30:42
503,Buala,-8.145,159.5921,27.970000000000027,81,88,4.99,SB,2023-07-25 17:30:42
504,Veinticinco De Mayo,-35.4323,-60.1727,12.210000000000036,82,100,1.34,AR,2023-07-25 17:30:43
505,Raja,8.4596,25.678,21.650000000000034,97,100,1.95,SS,2023-07-25 17:30:43
506,Greymouth,-42.4667,171.2,5.310000000000002,87,40,2.53,NZ,2023-07-25 17:29:20
507,Butha-Buthe,-28.8333,28.5,2.0,13,93,1.63,LS,2023-07-25 17:30:43
508,Kushva,58.2906,59.7592,12.689999999999998,82,86,1.85,RU,2023-07-25 17:27:49
509,Laon,49.5667,3.6667,11.28000000000003,86,20,2.77,FR,2023-07-25 17:30:43
510,Alpine,32.835,-116.7664,40.370000000000005,40,0,5.14,US,2023-07-25 17:30:44
511,Chipinge,-20.1883,32.6236,11.54000000000002,93,92,1.87,ZW,2023-07-25 17:30:44
512,Grand-Bassam,5.2118,-3.7388,24.980000000000018,94,90,2.4,CI,2023-07-25 17:30:44
513,Turaif,31.6725,38.6637,29.140000000000043,18,0,5.14,SA,2023-07-25 17:30:44
514,Coyhaique,-45.5752,-72.0662,1.9700000000000273,93,75,1.54,CL,2023-07-25 17:29:36
515,Jatai,-17.8814,-51.7144,22.360000000000014,49,9,3.5,BR,2023-07-25 17:30:45
516,Trinidad,-14.8333,-64.9,32.99000000000001,38,20,3.6,BO,2023-07-25 17:30:45
517,Chilliwack,49.1747,-121.9443,19.430000000000007,77,91,2.24,CA,2023-07-25 17:30:45
518,Pemangkat,1.1667,108.9667,28.760000000000048,75,99,7.77,ID,2023-07-25 17:30:45
519,Usinsk,65.9939,57.5281,15.830000000000041,75,91,3.45,RU,2023-07-25 17:29:36
520,Faya-Largeau,17.9257,19.1043,35.76000000000005,11,55,2.65,TD,2023-07-25 17:30:45
521,Yuzhno-Kurilsk,44.0306,145.8556,16.83000000000004,100,100,1.87,RU,2023-07-25 17:30:46
522,Saint-Joseph,-21.3667,55.6167,20.210000000000036,74,2,1.99,RE,2023-07-25 17:30:46
523,Kuching,1.55,110.3333,25.55000000000001,93,20,0.0,MY,2023-07-25 17:30:46
524,Lodja,-3.4833,23.4333,23.890000000000043,42,7,1.2,CD,2023-07-25 17:30:46
525,Saint George,37.1041,-113.5841,42.460000000000036,16,0,2.57,US,2023-07-25 17:30:46
526,Colares,38.7992,-9.4469,19.310000000000002,75,0,13.41,PT,2023-07-25 17:30:46
527,Bellevue,47.6104,-122.2007,24.75,52,75,4.63,US,2023-07-25 17:28:20
